itemId,rating,review_text,review_date,source,sentiment_label
130049359,5,ordered it yesterday and got it today. Really good product,07 Jun 2024,daraz,positive
130049359,5,Omggg This is so gooddd.I love this item very ×10 much❤️❤️Far better than expected,27 Mar 2024,daraz,positive
130049359,5,"didn't expected this product to be this good 
daami lagyo socheko vnda dherai ramro xa",25 Mar 2024,daraz,positive
130049359,5,Bottle dherai ramro xa but straw ko level tala samma pugne rainaxa. Aarko bottle ma ta tala samma pugne aarko rubber ko pipe hunthyo but yasma raina xa.,31 Jul 2025,daraz,positive
130049359,5,"it is great prodct on this price and like it.
packaging was great for product safety and delivered on time. thank you .....",29 May 2025,daraz,positive
130049359,5,yo bottle sab thikxa bottle ko cover ma tube nei navaraaa panii lick vairaxaaaaa ??? yo chai vayena haii?,04 Dec 2024,daraz,positive
130049359,5,"Eak dum nai ramro quality ko xw bottle.
delivery Pani eakdum nai time ma thiyo
It was quite a good experience to work with Daraz 
Thank you ❤️",21 Apr 2025,daraz,positive
130049359,5,After received this bottle I never forgot to drink water it was very good to maintain our daily routine 😊,23 Dec 2025,daraz,positive
130049359,5,I bought 2 bottles and it came in good condition and safe packaging as well. ❤️it also has cute stickers to paste on the bottle,02 Nov 2024,daraz,positive
130049359,5,"i am not satisfied with this product cause the straw is very small and it wasnot reach to bottom of bottle and i ordered expensive one theysend me the cheaper one ,the quality is also disgusting",08 Jul 2025,daraz,positive
130049359,5,Kasto mero fav colorkai aayecha♥️.Thank you so much.Delivery pani fast thyo ani bottle ni ekdam ramro,28 Jul 2025,daraz,positive
130049359,5,Babbal product raixha Pani Pani 1 choti bharda din bhari pugne ani colour Pani best pathai dinu bhayo.,16 Oct 2025,daraz,positive
130049359,5,I am not satisfied with the seller they sent me different bottle than the bottle they showed and the seller doesn't reply to my messages but quite good but I didn't like this colour.,19 Oct 2024,daraz,positive
130049359,5,"Got different water bottle than in the picture, also why is there a hole in the water bottle cap?",09 Jun 2025,daraz,positive
130049359,5,saman th paye thikai ho but yesko handcarry nai then packing grda saman check hunx ki hunn hola??,29 Mar 2026,daraz,positive
130049359,5,product is nice looks like the picture Tara pink bhaneko blue pathaidiyo aba Kei xaina no worries,06 Feb 2025,daraz,positive
130049359,5,The quality of the product is far more better than i expected. I got the black one as i ordered. I really appreciate it.,29 Aug 2024,daraz,positive
130049359,5,loved it but idk how to attach the straw rakhnai mildena ta bokera hindai chusni ho kyo😭😭😭,16 Dec 2025,daraz,positive
130049359,5,I got the pink one and it’s so cute.You can customize it with cute stickers like this🎀💝,05 Nov 2024,daraz,positive
194048352,3,its a bit smaller for the price i think but other than that its my first time trying this so i hope its good,06 Dec 2025,daraz,neutral
194048352,3,It was a bit strange that the face wash didn’t come in a box as shown in the picture. I hope it’s authentic and works well.,26 Dec 2025,daraz,neutral
194048352,3,just received and haven't used it yet. at least yesko cover package sng pathaye ko vaye huntheo,22 Jan 2026,daraz,neutral
194048352,3,ma yo first time buy garchhu ab use gare paxi result ke kasto chha .,07 Feb 2026,daraz,neutral
194048352,3,let c what result does it give and i will review itq,4 weeks ago,daraz,neutral
194048352,3,I thinks it’s average not works really good,26 Dec 2025,daraz,neutral
194048352,3,nice product tara cap banda hudaina😭,20 Nov 2025,daraz,neutral
194048352,3,poor packaging.,10 May 2026,daraz,neutral
194048352,3,"okay ig, bought it because of tiktok hype. didn't drastically changed my acne or marks but price wise it's good.",31 Dec 2025,daraz,neutral
194048352,3,face wash garya ko jasto lagdai na yesma cooling wala xaina ra teso effective xaina daily use Garya Vanya ramro xa,23 Feb 2026,daraz,neutral
194048352,3,Its good but sometimes it won't satisfy based on the time or way of use,12 Nov 2025,daraz,neutral
194048352,3,The packaging was okay . The tube is somewhat feels like already used,09 Aug 2025,daraz,neutral
194048352,3,"came without the box ani birko Pani lagdeina  💔💔
ts pmo 🥀",25 Apr 2025,daraz,neutral
194048352,3,My honest review .I don't like this product 😞,07 Nov 2025,daraz,neutral
194048352,3,Smell hospital ko jastai xa,21 Nov 2025,daraz,neutral
194048352,3,Really good.,13 Apr 2026,daraz,neutral
194048352,3,it was good,12 Dec 2025,daraz,neutral
194048352,5,it's always good 😊 and satisfying .,18 Sep 2025,daraz,positive
194048352,5,"its best product for oily sensitive and acne prone skin , U have been usingbthisnfrom last 4 month",16 Mar 2026,daraz,positive
194048352,5,"saman paya 
delivery time mai vayo and saman lyaidine vai was too nice.
thank you daraz for your service",12 Jan 2026,daraz,positive
194048352,5,👋👋Come and Join Daraz Freebie to win a FREE Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty and many more exciting prizes! 😀🎁🎁 | https://s.daraz.com.np/s.zmFG,03 Mar 2026,daraz,positive
194048352,5,good product delivery was good and fast but I didn't get the gift which was with the scheme buy 4 and 1 gift free,28 Aug 2025,daraz,positive
194048352,5,"This face wash is really effective! The combination of salicylic acid and niacinamide works great for controlling oil, clearing pores, and reducing breakouts. It feels gentle on the skin and doesn’t leave it dry. A great option if you want clearer, smoother skin!",27 Nov 2025,daraz,positive
194048352,5,it did improve my PIH paired with daily use of sunscreen. its pretty good for oily skin and makes my skin feel clean after use. the gel formula is great for acne prone skin.,28 Dec 2025,daraz,positive
194048352,5,"use garda ramro lagyo result Pani lagyo aani aaile Pani use gardai xu
product Pani ramro xa delivery Pani okay thiyo",23 Aug 2025,daraz,positive
194048352,5,"very good for oily skin.
highly recommend for those who are searching a good face wash for oily skin, acne problems",13 Jan 2026,daraz,positive
194048352,5,"it's been a month using this product and to be sincere I am absolutely satisfied with it.
I have a combination acne-prone skin and I totally works for my acne,along with it I found changes in my dark pigment if my skin.
I guess it's a 10 out of 10 for combination skin and suggest this for acne prone and oily skin.
thank you derma co.",30 Dec 2025,daraz,positive
194048352,5,received the parcel and packaging is good and delivery was fast and satisfied by everything but not tried facewash yet.,12 Oct 2025,daraz,positive
194048352,5,"I love this face wash. 🧴✨ I had noticeable acne spots on my face, and after using this face wash, the spots started to fade. My skin now has fewer marks, and it looks much clearer. It works well for acne-prone and oily skin, and I think it is suitable for combination skin too. Just make sure to moisturize your face after washing, and that’s enough. This is my second time purchasing it, and I truly love it. 💕",15 Nov 2025,daraz,positive
194048352,5,"All good, but in terms of price, it's selling with extra Rs.124 profit margin compared to MRP-Rs.249. Why that's too much, and daraz's delivery fee is still on process.",25 Mar 2025,daraz,positive
194048352,5,"This product is very good. I have been using it for a long time, and the service is also good. I request everyone to please buy it.",12 Apr 2026,daraz,positive
194048352,5,for people who gets acne and spots on their face. this is a 10 out of 10. it smells like medicine tho. but works very well,06 May 2025,daraz,positive
194048352,5,Ordered for the first time and not accepting this is 100% real not duplicate so got a great deal and discount only on Daraz,07 Mar 2026,daraz,positive
194048352,5,great cleanser would not reccomend for broken skin barrier or sensetive skin would reccomend for people with black heads only in the nose and forehead but not on cheeks,16 Mar 2026,daraz,positive
194048352,5,"I had a wonderful experience ordering from this site. The packaging was neat and secure, the delivery was right on time, and the delivery person was very polite and helpful. The product itself is exactly as described and of great quality. Really happy with my purchase  would definitely recommend this site to others and shop again!❤️",10 Oct 2025,daraz,positive
194048352,5,"guys it's my second purchase and I love it💓😁 
First tube use Garda almost 2 weeks lageko thyo result dekhina but worth itt sabai nai ta aile ni gako xaina Tara Tesle Kam gareko xa",21 Jul 2025,daraz,positive
194048352,5,this is my 3rd time purchasing this facewash :it works as it should : but got damaged during transport i would suggest seller to pack it a bit properly : anyway working  suggested quality product.,24 Aug 2025,daraz,positive
139031369,3,Charging hunxa Tara fast charging chai hudaina. iPhone 12 pro full charge Ko lagi 4 hours lagxa,15 Apr 2025,daraz,neutral
139031369,3,Good fast charging nice products affordable price,12 Nov 2025,daraz,neutral
139031369,3,working well but heat ⏩ fast as I know,03 Feb 2026,daraz,neutral
139031369,3,Good product 👍🏻👍🏻🥰,10 Oct 2025,daraz,neutral
139031369,3,"Delivery pani thikai ho Charger ta thikai ho tara kasto charger pin damage vako parexa charge ta hunxa tara.
Cable pani use gareko jasto xa k garni hola sathi ho",21 May 2025,daraz,neutral
139031369,3,It does charge fast but doesnt last long and its head heats up like crazy,30 Jul 2025,daraz,neutral
139031369,3,Fast charger but the three pin doesn’t open and stay.,23 Sep 2025,daraz,neutral
139031369,3,Slow charging but according to price worth it,19 Nov 2025,daraz,neutral
139031369,3,Working well,22 Apr 2026,daraz,neutral
139031369,3,Thik Thak xa,09 May 2026,daraz,neutral
139031369,3,It’s good..,03 Aug 2025,daraz,neutral
139031369,3,Thikai x,15 Nov 2025,daraz,neutral
139031369,3,😊 good,13 Sep 2025,daraz,neutral
139031369,5,Product ramrai xa fast charging hudo raixa.. but mobile& charger both overheat hudo raixa maybe fastcharging vayra hola.!! Overall herda ektiko price ma this product is totally worth it..so majale Lida hunxa.. mro tarfa bata chai 4 stars cuz packing wasn't that much good ... Thank you!!,18 Aug 2025,daraz,positive
139031369,5,Worth price and packaging. I got it as my previous charger one iPhone 13pro it was. Still to know its charging speed.,06 May 2025,daraz,positive
139031369,5,"Low price good quality  product .
Thanks for good service",08 May 2026,daraz,positive
139031369,5,"Cover ma 25 watt vayeni charger Chai 20 watt ko raixa 
Ani bahira batta ma Japanese ma lekheko xa tara bhitra adapter ma Chai made in China xa feri... 

Charger ramro raixa...saman ramro lagyo tara advertise Gare anusar product Raina raixa...",14 Jul 2025,daraz,positive
139031369,5,"Packing good 
Charger also good 
Aba  first mai ta k bhanummm suru ko step ma charging ek dum best layooo dami xa 45 minute ma full charge 20% Theo malai chai man paryoooo",18 Apr 2026,daraz,positive
